Algorithm,Iteration,Time_sec,PSNR,SSIM
AMDD,100,0.284,28.21,0.6953
AMDD,200,0.401,28.21,0.6954
AMDD,289,0.501,28.21,0.6954
AMDD,300,0.516,28.21,0.6954
ISTA,65,0.501,28.36,0.7123
ISTA,100,0.670,28.36,0.7123
ISTA,170,1.003,28.36,0.7123
ISTA,200,1.144,28.36,0.7123
ISTA,277,1.505,28.36,0.7122
ISTA,300,1.625,28.36,0.7124
FISTA,100,0.504,28.36,0.7125
FISTA,197,1.006,28.36,0.7128
FISTA,200,1.019,28.36,0.7127
FISTA,298,1.503,28.36,0.7126
FISTA,300,1.513,28.36,0.7128

"Threshold Hits (PSNR -> Iter, Time)"
Algorithm,Threshold(dB),Hit_Iteration,Hit_Time_sec
AMDD,20,1,0.169
AMDD,23,1,0.169
AMDD,25,2,0.170
ISTA,20,1,0.146
ISTA,23,1,0.146
ISTA,25,1,0.146
FISTA,20,1,0.006
FISTA,23,1,0.006
FISTA,25,1,0.006

BM3D Quick Profile
Time_sec,Final_PSNR,Final_SSIM
3.058,29.58,0.7931
